date,cc,rate,trend_kind,y_trend,residual
2025-09-19,CNY,5.8052,quadratic,5.946593218203628,-0.1413932182036275
2025-09-20,CNY,5.8052,quadratic,5.947815059667524,-0.14261505966752352
2025-09-21,CNY,5.8052,quadratic,5.949037726589303,-0.14383772658930294
2025-09-22,CNY,5.7971,quadratic,5.950261218968967,-0.1531612189689664
2025-09-23,CNY,5.8182,quadratic,5.951485536806515,-0.13328553680651467
2025-09-24,CNY,5.8182,quadratic,5.952710680101945,-0.1345106801019451
2025-09-25,CNY,5.81,quadratic,5.95393664885526,-0.14393664885526025
2025-09-26,CNY,5.8243,quadratic,5.955163443066459,-0.1308634430664588
2025-09-27,CNY,5.8243,quadratic,5.95639106273554,-0.13209106273554028
2025-09-28,CNY,5.8243,quadratic,5.957619507862506,-0.13331950786250601
2025-09-29,CNY,5.8121,quadratic,5.958848778447355,-0.14674877844735512
