date,cc,rate,trend_kind,y_trend,residual
2023-05-16,USD,36.5686,quadratic,36.88472480727042,-0.3161248072704197
2023-05-17,USD,36.5686,quadratic,36.8911421402966,-0.3225421402965978
2023-05-18,USD,36.5686,quadratic,36.89756028658227,-0.32896028658226584
2023-05-19,USD,36.5686,quadratic,36.90397924612743,-0.33537924612742387
2023-05-20,USD,36.5686,quadratic,36.91039901893208,-0.341799018932079
2023-05-21,USD,36.5686,quadratic,36.91681960499623,-0.34821960499622406
2023-05-22,USD,36.5686,quadratic,36.92324100431986,-0.3546410043198591
2023-05-23,USD,36.5686,quadratic,36.929663216902995,-0.36106321690299126
2023-05-24,USD,36.5686,quadratic,36.93608624274562,-0.36748624274561337
2023-05-25,USD,36.5686,quadratic,36.94251008184773,-0.37391008184772545
2023-05-26,USD,36.5686,quadratic,36.94893473420934,-0.3803347342093346
2023-05-27,USD,36.5686,quadratic,36.95536019983043,-0.38676019983042664
2023-05-28,USD,36.5686,quadratic,36.96178647871102,-0.39318647871101575
2023-05-29,USD,36.5686,quadratic,36.968213570851105,-0.39961357085110194
2023-05-30,USD,36.5686,quadratic,36.974641476250675,-0.406041476250671
2023-05-31,USD,36.5686,quadratic,36.98107019490974,-0.41247019490973713
2023-06-01,USD,36.5686,quadratic,36.9874997268283,-0.41889972682829324
2023-06-02,USD,36.5686,quadratic,36.99393007200635,-0.4253300720063464
2023-06-03,USD,36.5686,quadratic,37.000361230443886,-0.4317612304438825
2023-06-04,USD,36.5686,quadratic,37.00679320214092,-0.4381932021409156
2023-06-05,USD,36.5686,quadratic,37.01322598709745,-0.44462598709744583
2023-06-06,USD,36.5686,quadratic,37.01965958531346,-0.4510595853134589
2023-06-07,USD,36.5686,quadratic,37.02609399678897,-0.45749399678896907
2023-06-08,USD,36.5686,quadratic,37.03252922152397,-0.4639292215239692
2023-06-09,USD,36.5686,quadratic,37.03896525951847,-0.4703652595184664
2023-06-10,USD,36.5686,quadratic,37.04540211077245,-0.4768021107724465
2023-06-11,USD,36.5686,quadratic,37.05183977528593,-0.48323977528592366
2023-06-12,USD,36.5686,quadratic,37.0582782530589,-0.4896782530588979
2023-06-13,USD,36.5686,quadratic,37.06471754409136,-0.496117544091355
2023-06-14,USD,36.5686,quadratic,37.07115764838331,-0.5025576483833092
2023-06-15,USD,36.5686,quadratic,37.07759856593476,-0.5089985659347533
2023-06-16,USD,36.5686,quadratic,37.08404029674569,-0.5154402967456875
2023-06-17,USD,36.5686,quadratic,37.09048284081612,-0.5218828408161187
2023-06-18,USD,36.5686,quadratic,37.09692619814604,-0.5283261981460399
2023-06-19,USD,36.5686,quadratic,37.103370368735455,-0.534770368735451
2023-06-20,USD,36.5686,quadratic,37.10981535258436,-0.5412153525843593
2023-06-21,USD,36.5686,quadratic,37.11626114969276,-0.5476611496927575
2023-06-22,USD,36.5686,quadratic,37.12270776006065,-0.5541077600606457
2023-06-23,USD,36.5686,quadratic,37.12915518368803,-0.5605551836880238
2023-06-24,USD,36.5686,quadratic,37.1356034205749,-0.567003420574899
2023-06-25,USD,36.5686,quadratic,37.14205247072127,-0.5734524707212643
